INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,ALL,2019-10-10,21,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,1090,1
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,ALL,2019-10-10,23,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,1039,1
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,ALL,2019-10-10,20,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,1201,1
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,ALL,2019-10-10,18,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,1154,1
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,ALL,2019-10-10,17,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,887,1
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,ALL,2019-10-10,9,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,1041.16,1
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,ALL,2019-10-10,11,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,1051,1
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,ALL,2019-10-10,10,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,966,1
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,ALL,2019-10-10,3,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,907,1
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,ALL,2019-10-10,22,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,905,1
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,ALL,2019-10-10,15,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,951.08,1
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,ALL,2019-10-10,6,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,845,1
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,ALL,2019-10-10,1,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,923,1
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,ALL,2019-10-10,12,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,952,1
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,ALL,2019-10-10,7,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,766,1
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,ALL,2019-10-10,16,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,1138,1
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,ALL,2019-10-10,8,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,1012,1
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,ALL,2019-10-10,13,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,1071,1
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,ALL,2019-10-10,4,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,902,1
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,ALL,2019-10-10,2,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,913,1
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,ALL,2019-10-10,19,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,1181,1
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,ALL,2019-10-10,14,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,864,1
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,ALL,2019-10-10,5,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,907,1
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,ALL,2019-10-10,24,0,DAM,Caiso_Totals,Export,ISO_TOT_EXP_MW,1,1027,1
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,ALL,2019-10-10,21,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,19816.94,2
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,ALL,2019-10-10,20,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,21630.56,2
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,ALL,2019-10-10,17,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,22238.7,2
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,ALL,2019-10-10,9,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,19013.49,2
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,ALL,2019-10-10,11,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,19819.92,2
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,ALL,2019-10-10,10,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,19283.27,2
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,ALL,2019-10-10,3,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,13673.69,2
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,ALL,2019-10-10,22,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,18910.49,2
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,ALL,2019-10-10,15,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,20078.73,2
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,ALL,2019-10-10,6,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,15268.41,2
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,ALL,2019-10-10,1,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,15097.04,2
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,ALL,2019-10-10,12,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,19754.48,2
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,ALL,2019-10-10,7,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,16213.96,2
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,ALL,2019-10-10,16,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,21166.47,2
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,ALL,2019-10-10,8,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,17414.66,2
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,ALL,2019-10-10,13,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,19783.04,2
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,ALL,2019-10-10,4,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,13551.41,2
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,ALL,2019-10-10,2,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,14382.2,2
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,ALL,2019-10-10,19,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,21842.66,2
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,ALL,2019-10-10,14,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,19931.18,2
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,ALL,2019-10-10,5,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,14249.84,2
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,ALL,2019-10-10,24,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,16111.77,2
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,ALL,2019-10-10,23,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,17978.61,2
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,ALL,2019-10-10,18,0,DAM,Caiso_Totals,Generation,ISO_TOT_GEN_MW,3,21491.63,2
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,ALL,2019-10-10,22,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,7734.4,3
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,ALL,2019-10-10,3,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,5479,3
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,ALL,2019-10-10,10,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,4805,3
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,ALL,2019-10-10,11,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,4701,3
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,ALL,2019-10-10,9,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,5005.16,3
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,ALL,2019-10-10,17,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,5233.2,3
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,ALL,2019-10-10,18,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,7909.6,3
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,ALL,2019-10-10,20,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,8836.51,3
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,ALL,2019-10-10,21,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,8771.8,3
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,ALL,2019-10-10,23,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,6744.85,3
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,ALL,2019-10-10,24,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,6339,3
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,ALL,2019-10-10,5,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,5445,3
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,ALL,2019-10-10,14,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,4685,3
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,ALL,2019-10-10,19,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,9205,3
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,ALL,2019-10-10,2,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,5424,3
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,ALL,2019-10-10,4,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,5434,3
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,ALL,2019-10-10,13,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,4736,3
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,ALL,2019-10-10,8,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,7147,3
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,ALL,2019-10-10,16,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,5080,3
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,ALL,2019-10-10,7,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,7480.89,3
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,ALL,2019-10-10,12,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,4614,3
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,ALL,2019-10-10,1,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,5398,3
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,ALL,2019-10-10,6,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,6154,3
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,ALL,2019-10-10,15,0,DAM,Caiso_Totals,Import,ISO_TOT_IMP_MW,2,5118.08,3
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,ALL,2019-10-10,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28019.19,4
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,ALL,2019-10-10,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28729.56,4
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,ALL,2019-10-10,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22484,4
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,ALL,2019-10-10,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19813.96,4
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,ALL,2019-10-10,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25228.9,4
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,ALL,2019-10-10,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28481.53,4
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,ALL,2019-10-10,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20192.41,4
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,ALL,2019-10-10,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19438.93,4
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,ALL,2019-10-10,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24482.66,4
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,ALL,2019-10-10,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24052.08,4
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,ALL,2019-10-10,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26790.65,4
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,ALL,2019-10-10,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23075.31,4
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,ALL,2019-10-10,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24355.48,4
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,ALL,2019-10-10,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21131.98,4
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,ALL,2019-10-10,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21052.23,4
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,ALL,2019-10-10,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25855.57,4
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,ALL,2019-10-10,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26397.39,4
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,ALL,2019-10-10,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,19598.04,4
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,ALL,2019-10-10,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24187.63,4
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,ALL,2019-10-10,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24251.54,4
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,ALL,2019-10-10,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24212.81,4
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,ALL,2019-10-10,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,27491.23,4
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,ALL,2019-10-10,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,28278.04,4
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,ALL,2019-10-10,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24354.54,4
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,LOAD,2019-10-10,1,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.64,5
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,LOAD,2019-10-10,12,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,5
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,LOAD,2019-10-10,10,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,5
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,LOAD,2019-10-10,15,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,5
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,LOAD,2019-10-10,19,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.58,5
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,LOAD,2019-10-10,22,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.64,5
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,LOAD,2019-10-10,3,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.64,5
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,LOAD,2019-10-10,18,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,5
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,LOAD,2019-10-10,9,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,5
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,LOAD,2019-10-10,16,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,5
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,LOAD,2019-10-10,2,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.64,5
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,LOAD,2019-10-10,17,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,5
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,LOAD,2019-10-10,23,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,5
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,LOAD,2019-10-10,6,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.67,5
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,LOAD,2019-10-10,8,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,5
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,LOAD,2019-10-10,11,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,5
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,LOAD,2019-10-10,13,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,5
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,LOAD,2019-10-10,5,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,5
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,LOAD,2019-10-10,7,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.44,5
