INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,LOAD,2019-10-10,21,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.64,5
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,LOAD,2019-10-10,14,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,5
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,LOAD,2019-10-10,20,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,5
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,LOAD,2019-10-10,24,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,5
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,LOAD,2019-10-10,4,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,5
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,ETIE,2019-10-10,1,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,201,6
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,ETIE,2019-10-10,11,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,210,6
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,ETIE,2019-10-10,23,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,203,6
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,ETIE,2019-10-10,21,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,220,6
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,ETIE,2019-10-10,13,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,221,6
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,ETIE,2019-10-10,9,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,215,6
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,ETIE,2019-10-10,7,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,215,6
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,ETIE,2019-10-10,3,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,200,6
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,ETIE,2019-10-10,19,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,222,6
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,ETIE,2019-10-10,12,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,211,6
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,ETIE,2019-10-10,10,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,210,6
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,ETIE,2019-10-10,20,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,221,6
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,ETIE,2019-10-10,22,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,219,6
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,ETIE,2019-10-10,5,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,200,6
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,ETIE,2019-10-10,17,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,256,6
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,ETIE,2019-10-10,6,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,200,6
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,ETIE,2019-10-10,4,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,200,6
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,ETIE,2019-10-10,14,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,248,6
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,ETIE,2019-10-10,2,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,201,6
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,ETIE,2019-10-10,18,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,219,6
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,ETIE,2019-10-10,16,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,261,6
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,ETIE,2019-10-10,15,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,253,6
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,ETIE,2019-10-10,8,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,211,6
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,ETIE,2019-10-10,24,0,DAM,TAC_ECNTR,Export,TOT_EXP_MW,5,202,6
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,GEN,2019-10-10,11,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,8194.17,7
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,GEN,2019-10-10,1,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,4286.48,7
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,GEN,2019-10-10,24,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,4311.49,7
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,GEN,2019-10-10,23,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,4820.09,7
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,GEN,2019-10-10,21,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,5490.9,7
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,GEN,2019-10-10,13,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,8430.86,7
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,GEN,2019-10-10,9,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,6963.74,7
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,GEN,2019-10-10,7,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,3529.18,7
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,GEN,2019-10-10,3,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,3319.58,7
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,GEN,2019-10-10,19,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,6574.07,7
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,GEN,2019-10-10,12,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,8279.04,7
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,GEN,2019-10-10,10,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,7895.95,7
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,GEN,2019-10-10,20,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,6312.58,7
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,GEN,2019-10-10,22,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,4991.79,7
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,GEN,2019-10-10,5,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,3444.38,7
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,GEN,2019-10-10,17,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,8809.08,7
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,GEN,2019-10-10,6,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,3499.47,7
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,GEN,2019-10-10,4,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,3220.71,7
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,GEN,2019-10-10,14,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,8569.83,7
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,GEN,2019-10-10,2,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,3786.19,7
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,GEN,2019-10-10,18,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,6699.94,7
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,GEN,2019-10-10,16,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,8431.9,7
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,GEN,2019-10-10,8,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,4534.39,7
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,GEN,2019-10-10,15,0,DAM,TAC_ECNTR,Generation,TOT_GEN_MW,7,8467.55,7
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,ITIE,2019-10-10,8,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,5431,8
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,ITIE,2019-10-10,15,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,4013,8
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,ITIE,2019-10-10,16,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,3703,8
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,ITIE,2019-10-10,18,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,5861.6,8
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,ITIE,2019-10-10,2,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,4458,8
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,ITIE,2019-10-10,14,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,3623,8
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,ITIE,2019-10-10,4,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,4468,8
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,ITIE,2019-10-10,6,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,4897,8
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,ITIE,2019-10-10,17,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,4043.2,8
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,ITIE,2019-10-10,5,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,4439,8
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,ITIE,2019-10-10,22,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,6157.4,8
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,ITIE,2019-10-10,20,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,6410.51,8
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,ITIE,2019-10-10,10,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,3599,8
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,ITIE,2019-10-10,12,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,3578,8
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,ITIE,2019-10-10,19,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,6703,8
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,ITIE,2019-10-10,3,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,4473,8
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,ITIE,2019-10-10,7,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,5722.89,8
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,ITIE,2019-10-10,9,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,3827,8
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,ITIE,2019-10-10,13,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,3601,8
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,ITIE,2019-10-10,21,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,6458.8,8
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,ITIE,2019-10-10,23,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,5321.85,8
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,ITIE,2019-10-10,24,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,5069,8
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,ITIE,2019-10-10,1,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,4385,8
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,ITIE,2019-10-10,11,0,DAM,TAC_ECNTR,Import,TOT_IMP_MW,6,3574,8
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,LOAD,2019-10-10,8,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11158.61,9
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,LOAD,2019-10-10,11,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11837.21,9
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,LOAD,2019-10-10,16,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13370.23,9
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,LOAD,2019-10-10,18,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13566.45,9
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,LOAD,2019-10-10,2,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9459.5,9
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,LOAD,2019-10-10,14,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,12678.03,9
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,LOAD,2019-10-10,4,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9113.18,9
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,LOAD,2019-10-10,6,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9899.46,9
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,LOAD,2019-10-10,17,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13560.48,9
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,LOAD,2019-10-10,5,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9302.15,9
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,LOAD,2019-10-10,22,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,12450.63,9
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,LOAD,2019-10-10,20,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13521.74,9
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,LOAD,2019-10-10,10,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11610.9,9
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,LOAD,2019-10-10,12,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11976.78,9
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,LOAD,2019-10-10,19,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13483.75,9
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,LOAD,2019-10-10,3,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9156.91,9
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,LOAD,2019-10-10,7,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10819.76,9
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,LOAD,2019-10-10,9,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11357.71,9
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,LOAD,2019-10-10,13,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,12176.71,9
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,LOAD,2019-10-10,21,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13154.13,9
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,LOAD,2019-10-10,23,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11459.45,9
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,LOAD,2019-10-10,24,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10574.22,9
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,LOAD,2019-10-10,1,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9888.39,9
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,LOAD,2019-10-10,15,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13005.52,9
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,GEN,2019-10-10,23,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,0,10
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,GEN,2019-10-10,16,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,10.88,10
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,GEN,2019-10-10,21,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,0,10
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,GEN,2019-10-10,1,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,0,10
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,GEN,2019-10-10,5,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,0,10
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,GEN,2019-10-10,7,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,0,10
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,GEN,2019-10-10,18,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,2.47,10
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,GEN,2019-10-10,9,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,6.19,10
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,GEN,2019-10-10,11,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,12.51,10
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,GEN,2019-10-10,14,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,14.24,10
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,GEN,2019-10-10,6,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,0,10
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,GEN,2019-10-10,17,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,7.17,10
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,GEN,2019-10-10,20,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,0,10
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,GEN,2019-10-10,24,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,0,10
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,GEN,2019-10-10,2,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,0,10
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,GEN,2019-10-10,8,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,1.52,10
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,GEN,2019-10-10,15,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,13.3,10
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,GEN,2019-10-10,22,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,0,10
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,GEN,2019-10-10,4,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,0,10
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,GEN,2019-10-10,19,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,0.13,10
