INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,GEN,2019-10-10,3,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,0,10
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,GEN,2019-10-10,12,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,13.93,10
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,GEN,2019-10-10,13,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,14.24,10
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,GEN,2019-10-10,10,0,DAM,TAC_NCNTR,Generation,TOT_GEN_MW,7,10.08,10
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,ITIE,2019-10-10,11,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,46,11
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,ITIE,2019-10-10,14,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,47,11
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,ITIE,2019-10-10,6,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,48,11
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,ITIE,2019-10-10,17,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,47,11
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,ITIE,2019-10-10,20,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,69,11
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,ITIE,2019-10-10,24,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,42,11
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,ITIE,2019-10-10,2,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,39,11
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,ITIE,2019-10-10,8,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,68,11
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,ITIE,2019-10-10,15,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,47,11
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,ITIE,2019-10-10,22,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,67,11
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,ITIE,2019-10-10,4,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,40,11
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,ITIE,2019-10-10,19,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,69,11
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,ITIE,2019-10-10,3,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,39,11
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,ITIE,2019-10-10,12,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,46,11
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,ITIE,2019-10-10,13,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,46,11
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,ITIE,2019-10-10,16,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,47,11
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,ITIE,2019-10-10,23,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,46,11
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,ITIE,2019-10-10,10,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,46,11
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,ITIE,2019-10-10,21,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,68,11
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,ITIE,2019-10-10,1,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,40,11
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,ITIE,2019-10-10,5,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,42,11
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,ITIE,2019-10-10,7,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,68,11
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,ITIE,2019-10-10,18,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,60,11
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,ITIE,2019-10-10,9,0,DAM,TAC_NCNTR,Import,TOT_IMP_MW,6,46,11
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,LOAD,2019-10-10,2,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,39.7,12
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,LOAD,2019-10-10,24,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,42.14,12
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,LOAD,2019-10-10,15,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,56.42,12
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,LOAD,2019-10-10,22,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,50.33,12
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,LOAD,2019-10-10,4,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,40.73,12
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,LOAD,2019-10-10,19,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,58.85,12
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,LOAD,2019-10-10,3,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,39.75,12
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,LOAD,2019-10-10,12,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,51.72,12
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,LOAD,2019-10-10,13,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,53.1,12
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,LOAD,2019-10-10,16,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,57.04,12
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,LOAD,2019-10-10,23,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,45.83,12
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,LOAD,2019-10-10,10,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,52.42,12
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,LOAD,2019-10-10,21,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,54.11,12
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,LOAD,2019-10-10,1,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,40.47,12
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,LOAD,2019-10-10,5,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,43.49,12
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,LOAD,2019-10-10,7,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,53.15,12
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,LOAD,2019-10-10,18,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,58.21,12
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,LOAD,2019-10-10,9,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,53.82,12
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,LOAD,2019-10-10,11,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,51.86,12
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,LOAD,2019-10-10,14,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,55.25,12
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,LOAD,2019-10-10,6,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,47.38,12
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,LOAD,2019-10-10,17,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,58.1,12
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,LOAD,2019-10-10,20,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,56.91,12
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,LOAD,2019-10-10,8,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,55.28,12
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,ETIE,2019-10-10,1,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,436,13
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,ETIE,2019-10-10,3,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,426,13
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,ETIE,2019-10-10,21,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,658,13
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,ETIE,2019-10-10,22,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,474,13
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,ETIE,2019-10-10,20,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,768,13
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,ETIE,2019-10-10,19,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,738,13
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,ETIE,2019-10-10,10,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,534,13
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,ETIE,2019-10-10,6,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,364,13
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,ETIE,2019-10-10,15,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,382.08,13
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,ETIE,2019-10-10,5,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,426,13
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,ETIE,2019-10-10,24,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,544,13
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,ETIE,2019-10-10,14,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,344,13
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,ETIE,2019-10-10,2,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,431,13
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,ETIE,2019-10-10,17,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,339,13
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,ETIE,2019-10-10,9,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,614.16,13
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,ETIE,2019-10-10,8,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,589,13
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,ETIE,2019-10-10,7,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,339,13
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,ETIE,2019-10-10,18,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,723,13
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,ETIE,2019-10-10,12,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,439,13
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,ETIE,2019-10-10,11,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,539,13
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,ETIE,2019-10-10,16,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,554,13
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,ETIE,2019-10-10,13,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,539,13
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,ETIE,2019-10-10,4,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,421,13
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,ETIE,2019-10-10,23,0,DAM,TAC_NORTH,Export,TOT_EXP_MW,5,549,13
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,GEN,2019-10-10,12,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,9457.42,14
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,GEN,2019-10-10,11,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,9595.19,14
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,GEN,2019-10-10,16,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,10507,14
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,GEN,2019-10-10,13,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,9329.45,14
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,GEN,2019-10-10,4,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,9253.42,14
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,GEN,2019-10-10,3,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,9188.16,14
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,GEN,2019-10-10,1,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,9510.82,14
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,GEN,2019-10-10,23,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,11678.84,14
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,GEN,2019-10-10,21,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,12770.69,14
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,GEN,2019-10-10,22,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,12400.96,14
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,GEN,2019-10-10,20,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,13299.53,14
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,GEN,2019-10-10,19,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,13241.64,14
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,GEN,2019-10-10,10,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,9450.12,14
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,GEN,2019-10-10,6,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,10353.45,14
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,GEN,2019-10-10,15,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,9636.86,14
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,GEN,2019-10-10,5,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,9770.32,14
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,GEN,2019-10-10,24,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,10461.71,14
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,GEN,2019-10-10,14,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,9370.67,14
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,GEN,2019-10-10,2,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,9344.79,14
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,GEN,2019-10-10,17,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,11217.39,14
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,GEN,2019-10-10,9,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,10287.55,14
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,GEN,2019-10-10,18,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,12903.63,14
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,GEN,2019-10-10,7,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,11141.9,14
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,GEN,2019-10-10,8,0,DAM,TAC_NORTH,Generation,TOT_GEN_MW,7,11069.54,14
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,ITIE,2019-10-10,20,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,2355,15
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,ITIE,2019-10-10,22,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,1508,15
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,ITIE,2019-10-10,21,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,2243,15
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,ITIE,2019-10-10,23,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,1375,15
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,ITIE,2019-10-10,1,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,971,15
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,ITIE,2019-10-10,3,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,965,15
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,ITIE,2019-10-10,4,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,924,15
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,ITIE,2019-10-10,13,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,876,15
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,ITIE,2019-10-10,16,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,1109,15
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,ITIE,2019-10-10,11,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,854,15
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,ITIE,2019-10-10,12,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,753,15
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,ITIE,2019-10-10,18,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,1946,15
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,ITIE,2019-10-10,7,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,1688,15
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,ITIE,2019-10-10,8,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,1572,15
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,ITIE,2019-10-10,9,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,949.16,15
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,ITIE,2019-10-10,17,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,977,15
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,ITIE,2019-10-10,2,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,925,15
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,ITIE,2019-10-10,14,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,797,15
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,ITIE,2019-10-10,24,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,1226,15
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,ITIE,2019-10-10,5,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,962,15
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,ITIE,2019-10-10,15,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,837.08,15
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,ITIE,2019-10-10,6,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,1207,15
