INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,ITIE,2019-10-10,10,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,932,15
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,ITIE,2019-10-10,19,0,DAM,TAC_NORTH,Import,TOT_IMP_MW,6,2431,15
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,LOAD,2019-10-10,7,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9980.07,16
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,LOAD,2019-10-10,18,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11910.72,16
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,LOAD,2019-10-10,9,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10555.53,16
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,LOAD,2019-10-10,17,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11276.38,16
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,LOAD,2019-10-10,2,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,8755.35,16
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,LOAD,2019-10-10,14,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10329.61,16
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,LOAD,2019-10-10,24,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9711.83,16
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,LOAD,2019-10-10,5,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,8583.81,16
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,LOAD,2019-10-10,15,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10503.55,16
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,LOAD,2019-10-10,6,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9100.09,16
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,LOAD,2019-10-10,10,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10368.04,16
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,LOAD,2019-10-10,19,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,12092.43,16
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,LOAD,2019-10-10,20,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,12298.5,16
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,LOAD,2019-10-10,22,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11294.83,16
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,LOAD,2019-10-10,21,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,12063.25,16
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,LOAD,2019-10-10,23,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10493.62,16
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,LOAD,2019-10-10,1,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9178.83,16
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,LOAD,2019-10-10,3,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,8521.68,16
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,LOAD,2019-10-10,4,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,8438.04,16
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,LOAD,2019-10-10,13,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10157.82,16
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,LOAD,2019-10-10,16,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10901.16,16
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,LOAD,2019-10-10,11,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10271.22,16
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,LOAD,2019-10-10,12,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10263.19,16
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,LOAD,2019-10-10,8,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10558.09,16
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,ETIE,2019-10-10,3,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,281,17
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,ETIE,2019-10-10,18,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,212,17
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,ETIE,2019-10-10,15,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,316,17
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,ETIE,2019-10-10,4,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,281,17
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,ETIE,2019-10-10,6,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,281,17
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,ETIE,2019-10-10,24,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,281,17
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,ETIE,2019-10-10,22,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,212,17
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,ETIE,2019-10-10,20,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,212,17
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,ETIE,2019-10-10,19,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,221,17
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,ETIE,2019-10-10,16,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,323,17
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,ETIE,2019-10-10,23,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,287,17
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,ETIE,2019-10-10,1,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,286,17
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,ETIE,2019-10-10,17,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,292,17
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,ETIE,2019-10-10,14,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,272,17
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,ETIE,2019-10-10,5,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,281,17
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,ETIE,2019-10-10,2,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,281,17
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,ETIE,2019-10-10,21,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,212,17
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,ETIE,2019-10-10,11,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,302,17
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,ETIE,2019-10-10,10,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,222,17
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,ETIE,2019-10-10,8,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,212,17
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,ETIE,2019-10-10,7,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,212,17
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,ETIE,2019-10-10,13,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,311,17
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,ETIE,2019-10-10,12,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,302,17
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,ETIE,2019-10-10,9,0,DAM,TAC_SOUTH,Export,TOT_EXP_MW,5,212,17
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,GEN,2019-10-10,3,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,1165.95,18
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,GEN,2019-10-10,15,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,1961.02,18
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,GEN,2019-10-10,6,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,1415.49,18
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,GEN,2019-10-10,24,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,1338.57,18
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,GEN,2019-10-10,22,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,1517.74,18
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,GEN,2019-10-10,20,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,2018.45,18
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,GEN,2019-10-10,19,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,2026.82,18
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,GEN,2019-10-10,16,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,2216.69,18
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,GEN,2019-10-10,23,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,1479.68,18
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,GEN,2019-10-10,1,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,1299.74,18
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,GEN,2019-10-10,17,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,2205.06,18
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,GEN,2019-10-10,14,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,1976.44,18
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,GEN,2019-10-10,5,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,1035.14,18
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,GEN,2019-10-10,2,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,1251.22,18
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,GEN,2019-10-10,21,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,1555.35,18
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,GEN,2019-10-10,11,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,2018.05,18
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,GEN,2019-10-10,10,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,1927.12,18
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,GEN,2019-10-10,8,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,1809.21,18
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,GEN,2019-10-10,7,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,1542.88,18
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,GEN,2019-10-10,13,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,2008.49,18
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,GEN,2019-10-10,12,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,2004.09,18
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,GEN,2019-10-10,9,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,1756.01,18
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,GEN,2019-10-10,18,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,1885.59,18
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,GEN,2019-10-10,4,0,DAM,TAC_SOUTH,Generation,TOT_GEN_MW,7,1077.28,18
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,ITIE,2019-10-10,16,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,221,19
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,ITIE,2019-10-10,19,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,2,19
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,ITIE,2019-10-10,20,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,2,19
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,ITIE,2019-10-10,22,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,2,19
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,ITIE,2019-10-10,24,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,2,19
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,ITIE,2019-10-10,6,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,2,19
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,ITIE,2019-10-10,4,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,2,19
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,ITIE,2019-10-10,15,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,221,19
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,ITIE,2019-10-10,3,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,2,19
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,ITIE,2019-10-10,18,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,42,19
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,ITIE,2019-10-10,9,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,183,19
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,ITIE,2019-10-10,12,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,237,19
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,ITIE,2019-10-10,13,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,213,19
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,ITIE,2019-10-10,7,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,2,19
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,ITIE,2019-10-10,8,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,76,19
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,ITIE,2019-10-10,10,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,228,19
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,ITIE,2019-10-10,11,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,227,19
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,ITIE,2019-10-10,21,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,2,19
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,ITIE,2019-10-10,2,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,2,19
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,ITIE,2019-10-10,5,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,2,19
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,ITIE,2019-10-10,14,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,218,19
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,ITIE,2019-10-10,17,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,166,19
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,ITIE,2019-10-10,1,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,2,19
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,ITIE,2019-10-10,23,0,DAM,TAC_SOUTH,Import,TOT_IMP_MW,6,2,19
2019-10-10T09:00:00-00:00,2019-10-10T10:00:00-00:00,LOAD,2019-10-10,3,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1879.06,20
2019-10-10T21:00:00-00:00,2019-10-10T22:00:00-00:00,LOAD,2019-10-10,15,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2290.08,20
2019-10-10T15:00:00-00:00,2019-10-10T16:00:00-00:00,LOAD,2019-10-10,9,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2245.75,20
2019-10-10T18:00:00-00:00,2019-10-10T19:00:00-00:00,LOAD,2019-10-10,12,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2063.79,20
2019-10-10T19:00:00-00:00,2019-10-10T20:00:00-00:00,LOAD,2019-10-10,13,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2095.03,20
2019-10-10T13:00:00-00:00,2019-10-10T14:00:00-00:00,LOAD,2019-10-10,7,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2221.89,20
2019-10-10T14:00:00-00:00,2019-10-10T15:00:00-00:00,LOAD,2019-10-10,8,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2280.1,20
2019-10-10T16:00:00-00:00,2019-10-10T17:00:00-00:00,LOAD,2019-10-10,10,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2156.27,20
2019-10-10T17:00:00-00:00,2019-10-10T18:00:00-00:00,LOAD,2019-10-10,11,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2091.25,20
2019-10-11T03:00:00-00:00,2019-10-11T04:00:00-00:00,LOAD,2019-10-10,21,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2747.06,20
2019-10-10T08:00:00-00:00,2019-10-10T09:00:00-00:00,LOAD,2019-10-10,2,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1937.22,20
2019-10-10T11:00:00-00:00,2019-10-10T12:00:00-00:00,LOAD,2019-10-10,5,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1883.86,20
2019-10-10T20:00:00-00:00,2019-10-10T21:00:00-00:00,LOAD,2019-10-10,14,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2166.01,20
2019-10-10T23:00:00-00:00,2019-10-11T00:00:00-00:00,LOAD,2019-10-10,17,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2596.27,20
2019-10-10T07:00:00-00:00,2019-10-10T08:00:00-00:00,LOAD,2019-10-10,1,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2023.65,20
2019-10-11T05:00:00-00:00,2019-10-11T06:00:00-00:00,LOAD,2019-10-10,23,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2354.99,20
2019-10-10T22:00:00-00:00,2019-10-10T23:00:00-00:00,LOAD,2019-10-10,16,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2462.22,20
2019-10-11T01:00:00-00:00,2019-10-11T02:00:00-00:00,LOAD,2019-10-10,19,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2845.92,20
2019-10-11T02:00:00-00:00,2019-10-11T03:00:00-00:00,LOAD,2019-10-10,20,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2851.75,20
2019-10-11T04:00:00-00:00,2019-10-11T05:00:00-00:00,LOAD,2019-10-10,22,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2600.96,20
2019-10-11T06:00:00-00:00,2019-10-11T07:00:00-00:00,LOAD,2019-10-10,24,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2155.16,20
2019-10-10T12:00:00-00:00,2019-10-10T13:00:00-00:00,LOAD,2019-10-10,6,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2004.63,20
2019-10-10T10:00:00-00:00,2019-10-10T11:00:00-00:00,LOAD,2019-10-10,4,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1846.33,20
2019-10-11T00:00:00-00:00,2019-10-11T01:00:00-00:00,LOAD,2019-10-10,18,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2742.66,20
